suburb_name,state,lat,lon,postcode
ST ARNAUD NORTH,VIC,-36.592422,143.166058,3477.0
ST CLAIR,VIC,-38.584052,145.651118,3995.0
ST GERMAINS,VIC,-36.203475,145.151547,3620.0
ST HELENA,VIC,-37.689933,145.123154,3088.0
ST HELENS,VIC,-38.249514,142.054778,3285.0
ST HELENS PLAINS,VIC,-36.775155,142.428129,3401.0
ST HELENS PLAINS,VIC,-36.775155,142.428129,3401.0
ST JAMES,VIC,-36.257423,145.879193,3727.0
ST KILDA,VIC,-37.864219,144.981215,3182.0
ST KILDA EAST,VIC,-37.868003,145.004418,3183.0
ST KILDA EAST,VIC,-37.868003,145.004418,3183.0
ST KILDA WEST,VIC,-37.858479,144.971625,3182.0
ST KILDA WEST,VIC,-37.858479,144.971625,3182.0
ST LEONARDS,VIC,-38.18139,144.679778,3223.0
STACEYS BRIDGE,VIC,-38.55694,146.516464,3971.0
STAFFORDSHIRE REEF,VIC,-37.734385,143.683814,3351.0
STAFFORDSHIRE REEF,VIC,-37.734385,143.683814,3351.0
STAGHORN FLAT,VIC,-36.239846,146.93018,3691.0
STANHOPE,VIC,-36.462583,144.981953,3623.0
STANHOPE SOUTH,VIC,-36.491685,145.041052,3623.0
STANHOPE SOUTH,VIC,-36.491685,145.041052,3623.0
STANLEY,VIC,-36.387821,146.77583,3747.0
STAUGHTON VALE,VIC,-37.847052,144.257704,3340.0
STAVELY,VIC,-37.604141,142.624933,3379.0
STAWELL,VIC,-37.044724,142.769671,3380.0
STEELS CREEK,VIC,-37.580946,145.381793,3775.0
STEIGLITZ,VIC,-37.867166,144.186812,3331.0
STEWARTON,VIC,-36.415332,145.813137,3725.0
STIRLING,VIC,-37.453029,147.709266,3893.0
STOCKDALE,VIC,-37.824543,147.197574,3862.0
STOCKYARD HILL,VIC,-37.545283,143.288092,3373.0
STOCKYARD HILL,VIC,-37.545283,143.288092,3373.0
STONEHAVEN,VIC,-38.123102,144.225112,3218.0
STONELEIGH,VIC,-37.583565,143.230655,3373.0
STONY CREEK,VIC,-37.225188,143.685423,3371.0
STONY CREEK,VIC,-37.225188,143.685423,3957.0
STONY CREEK,VIC,-38.593339,146.079581,3371.0
STONY CREEK,VIC,-38.593339,146.079581,3957.0
STONYFORD,VIC,-38.331404,143.308293,3260.0
STRADBROKE,VIC,-38.277914,147.038499,3851.0
STRANGWAYS,VIC,-37.143913,144.091288,3461.0
STRATEN,VIC,-35.373526,142.574456,3533.0
STRATFORD,VIC,-37.946258,147.114625,3862.0
STRATH CREEK,VIC,-37.246634,145.230617,3658.0
STRATHALLAN,VIC,-36.259974,144.770954,3622.0
STRATHBOGIE,VIC,-36.877217,145.766504,3666.0
STRATHDALE,VIC,-36.768181,144.31868,3550.0
STRATHDOWNIE,VIC,-37.738413,141.117762,3312.0
STRATHEWEN,VIC,-37.540218,145.274013,
STRATHFIELDSAYE,VIC,-36.805483,144.363064,
STRATHKELLAR,VIC,-37.702558,142.116961,
STRATHLEA,VIC,-37.148909,143.972922,
STRATHMERTON,VIC,-35.904632,145.448655,
STRATHMORE,VIC,-37.729901,144.920576,
STRATHMORE HEIGHTS,VIC,-37.714214,144.899568,
STRATHTULLOH,VIC,-37.732494,144.596911,
STREATHAM,VIC,-37.638244,143.090605,
STRZELECKI,VIC,-38.343082,145.898708,
STUART MILL,VIC,-36.794587,143.282734,
SUGARLOAF,VIC,-38.691008,143.796535,
SUGARLOAF CREEK,VIC,-37.125612,145.025025,
SUGGAN BUGGAN,VIC,-36.916547,148.336878,
SULKY,VIC,-37.458721,143.863837,
SUMMERLANDS,VIC,-38.507388,145.14521,
SUNBURY,VIC,-37.553378,144.713538,
SUNDAY CREEK,VIC,-37.254368,145.047391,
SUNDERLAND BAY,VIC,-38.503144,145.272967,
SUNSET STRIP,VIC,-38.495156,145.266063,
SUNSHINE,VIC,-37.789704,144.835785,
SUNSHINE NORTH,VIC,-37.762594,144.836965,
SUNSHINE WEST,VIC,-37.799243,144.805958,
SURF BEACH,VIC,-38.507817,145.290083,
SURREY HILLS,VIC,-37.825272,145.100302,
SUTHERLAND,VIC,-36.536067,143.195407,
SUTHERLANDS CREEK,VIC,-38.012762,144.218112,
SUTTON,VIC,-35.722774,142.973586,
SUTTON GRANGE,VIC,-36.987321,144.370451,3448.0
SWAN BAY,VIC,-38.233944,144.667596,
SWAN HILL,VIC,-35.362103,143.512721,
SWAN HILL WEST,VIC,-35.368747,143.398048,3585.0
SWAN ISLAND,VIC,-38.249588,144.680228,3225.0
SWAN MARSH,VIC,-38.373727,143.354157,
SWAN REACH,VIC,-37.81523,147.876553,
SWANPOOL,VIC,-36.727141,145.99129,
SWANWATER,VIC,-36.536843,143.104999,
SWANWATER WEST,VIC,-36.519454,143.016403,3480.0
SWIFTS CREEK,VIC,-37.249423,147.759238,
SYDENHAM,VIC,-37.696069,144.763036,
SYLVATERRE,VIC,-36.075687,144.232457,
TABBERABBERA,VIC,-37.558055,147.375441,3875.0
TABILK,VIC,-36.855193,145.178784,3607.0
TABOR,VIC,-37.830804,142.189843,3289.0
TAGGERTY,VIC,-37.349806,145.725988,3714.0
TAHARA,VIC,-37.74305,141.734773,3301.0
TAHARA BRIDGE,VIC,-37.682128,141.656521,3315.0
TAHARA BRIDGE,VIC,-37.682128,141.656521,3315.0
TAHARA WEST,VIC,-37.732509,141.626653,3310.0
TAHARA WEST,VIC,-37.732509,141.626653,3310.0
TALBOT,VIC,-37.180723,143.694759,3371.0
TALGARNO,VIC,-36.064939,147.159447,3691.0
TALLANDOON,VIC,-36.411714,147.231904,3701.0
TALLANGATTA,VIC,-36.235377,147.182794,3700.0
TALLANGATTA EAST,VIC,-36.213325,147.275816,3700.0
TALLANGATTA EAST,VIC,-36.213325,147.275816,3700.0
TALLANGATTA SOUTH,VIC,-36.333761,147.275886,3701.0
TALLANGATTA SOUTH,VIC,-36.333761,147.275886,3701.0
TALLANGATTA VALLEY,VIC,-36.325185,147.432956,3701.0
TALLANGATTA VALLEY,VIC,-36.325185,147.432956,3701.0
TALLAROOK,VIC,-37.129947,145.122525,3659.0
TALLYGAROOPNA,VIC,-36.240705,145.44076,3634.0
TAMBO CROSSING,VIC,-37.497935,147.835793,3893.0
TAMBO CROSSING,VIC,-37.497935,147.835793,3893.0
TAMBO UPPER,VIC,-37.762797,147.879131,3885.0
TAMBO UPPER,VIC,-37.762797,147.879131,3885.0
TAMBOON,VIC,-37.680191,149.187057,3890.0
TAMBOON,VIC,-37.680191,149.187057,3890.0
TAMBORITHA,VIC,-37.43545,146.690926,3858.0
TAMBORITHA,VIC,-37.43545,146.690926,3858.0
TAMINICK,VIC,-36.395115,146.182207,3675.0
TAMLEUGH,VIC,-36.587869,145.578925,3669.0
TAMLEUGH NORTH,VIC,-36.531312,145.583521,3669.0
TAMLEUGH NORTH,VIC,-36.531312,145.583521,3669.0
TANDAROOK,VIC,-38.31704,143.184903,3260.0
TANDARRA,VIC,-36.439029,144.206566,3571.0
TANGAMBALANGA,VIC,-36.241653,147.040197,3691.0
TANJIL,VIC,-37.94325,146.218097,3825.0
TANJIL BREN,VIC,-37.851817,146.148028,3833.0
TANJIL BREN,VIC,-37.851817,146.148028,3833.0
TANJIL SOUTH,VIC,-38.099871,146.265502,3825.0
TANJIL SOUTH,VIC,-38.099871,146.265502,3825.0
TANTARABOO,VIC,-37.240395,144.824721,3764.0
TANWOOD,VIC,-37.009345,143.387118,3478.0
TANYBRYN,VIC,-38.656683,143.718171,3249.0
TARADALE,VIC,-37.140783,144.344441,3447.0
TARADALE,VIC,-37.140783,144.344441,3447.0
TARCOMBE,VIC,-36.965741,145.317816,3666.0
TARILTA,VIC,-37.178081,144.190483,3451.0
TARNAGULLA,VIC,-36.775351,143.830601,3551.0
TARNEIT,VIC,-37.836325,144.659515,3029.0
TARNOOK,VIC,-36.535578,145.861411,3670.0
TAROON,VIC,-38.331547,142.868967,3265.0
TARRA VALLEY,VIC,-38.469608,146.550456,3971.0
TARRANYURK,VIC,-36.223435,142.098346,3414.0
TARRAVILLE,VIC,-38.625937,146.749128,3971.0
TARRAWARRA,VIC,-37.656531,145.442639,3775.0
TARRAWINGEE,VIC,-36.386162,146.461106,3678.0
TARRAYOUKYAN,VIC,-37.304635,141.556886,3315.0
TARRENGOWER,VIC,-37.005414,144.015109,3463.0
TARRENLEA,VIC,-37.677034,141.737226,3315.0
TARRINGTON,VIC,-37.766967,142.121903,3301.0
TARRONE,VIC,-38.227139,142.194862,3283.0
TARRONE,VIC,-38.227139,142.194862,3283.0
TARWIN,VIC,-38.598919,145.953636,3956.0
TARWIN LOWER,VIC,-38.773569,145.916791,3956.0
TARWIN LOWER,VIC,-38.773569,145.916791,3956.0
TATONG,VIC,-36.763943,146.161954,3673.0
TATURA,VIC,-36.447466,145.222797,3616.0
TATURA EAST,VIC,-36.447478,145.295552,3616.0
TATURA EAST,VIC,-36.447478,145.295552,3616.0
TATYOON,VIC,-37.500803,142.993955,3378.0
TAWONGA,VIC,-36.673781,147.171197,3697.0
TAWONGA SOUTH,VIC,-36.762527,147.13879,3698.0
TAWONGA SOUTH,VIC,-36.762527,147.13879,3698.0
TAYLOR BAY,VIC,-37.206428,145.888449,3713.0
TAYLOR BAY,VIC,-37.206428,145.888449,3713.0
TAYLORS HILL,VIC,-37.714865,144.753373,3037.0
TAYLORS HILL,VIC,-37.714865,144.753373,3037.0
TAYLORS LAKES,VIC,-37.696674,144.782264,3038.0
TAYLORS LAKES,VIC,-37.696674,144.782264,3038.0
TEAL POINT,VIC,-35.682155,144.049147,3579.0
TECOMA,VIC,-37.906833,145.343708,3160.0
TEDDYWADDY,VIC,-36.194872,143.332114,3527.0
TEDDYWADDY WEST,VIC,-36.188808,143.213648,3527.0
TEDDYWADDY WEST,VIC,-36.188808,143.213648,3527.0
TEESDALE,VIC,-38.024322,144.047569,3328.0
TELANGATUK EAST,VIC,-37.120288,142.016111,3401.0
TELFORD,VIC,-36.103904,145.95189,3730.0
TELOPEA DOWNS,VIC,-36.040588,141.107738,3420.0
TELOPEA DOWNS,VIC,-36.040588,141.107738,3420.0
TEMPLESTOWE,VIC,-37.756253,145.144369,3106.0
TEMPLESTOWE LOWER,VIC,-37.76428,145.114326,3107.0
TEMPLESTOWE LOWER,VIC,-37.76428,145.114326,3107.0
TEMPY,VIC,-35.288837,142.437127,3489.0
TENBY POINT,VIC,-38.41402,145.474756,3984.0
TENNYSON,VIC,-36.294636,144.376585,3572.0
TERANG,VIC,-38.246193,142.87635,3264.0
TERIP TERIP,VIC,-37.014978,145.542303,3719.0
TERRAPPEE,VIC,-36.153202,143.576117,3525.0
TERRICK TERRICK,VIC,-36.116578,144.257323,3575.0
TERRICK TERRICK EAST,VIC,-36.106049,144.390814,3573.0
TERRICK TERRICK EAST,VIC,-36.106049,144.390814,3573.0
TESBURY,VIC,-38.300184,143.157421,3260.0
TETOORA ROAD,VIC,-38.280231,145.886485,3821.0
THALIA,VIC,-36.108075,143.084138,3527.0
THALLOO,VIC,-38.083824,146.308224,3825.0
THE BASIN,VIC,-37.855929,145.318695,3154.0
THE COVE,VIC,-38.492604,142.69708,3268.0
THE GURDIES,VIC,-38.389763,145.568318,3984.0
THE HEART,VIC,-38.113764,147.185318,3851.0
THE HONEYSUCKLES,VIC,-38.336096,147.230988,3851.0
THE PATCH,VIC,-37.891118,145.401274,3792.0
THE SISTERS,VIC,-38.187119,142.790289,3265.0
THOLOGOLONG,VIC,-35.989048,147.422949,3691.0
THOMASTOWN,VIC,-37.683202,145.006734,3074.0
THOMSON,VIC,-37.763725,146.335907,3219.0
THOMSON,VIC,-37.763725,146.335907,3825.0
THOMSON,VIC,-38.171763,144.380804,3219.0
THOMSON,VIC,-38.171763,144.380804,3825.0
THOONA,VIC,-36.351183,146.069046,3726.0
THORNBURY,VIC,-37.758414,145.004812,3071.0
THORNHILL PARK,VIC,-37.725786,144.626084,3335.0
THORNTON,VIC,-37.272561,145.815541,3712.0
THORPDALE,VIC,-38.303894,146.180787,3835.0
THORPDALE SOUTH,VIC,-38.331865,146.142435,3824.0
THORPDALE SOUTH,VIC,-38.331865,146.142435,3824.0
THOWGLA VALLEY,VIC,-36.272093,147.925314,3707.0
THREE BRIDGES,VIC,-37.851956,145.680276,3797.0
TIDAL RIVER,VIC,-39.031722,146.320518,3960.0
TIMBARRA,VIC,-37.49004,147.937097,3885.0
TIMBOON,VIC,-38.484302,142.963053,3268.0
TIMBOON WEST,VIC,-38.537243,142.923067,3268.0
TIMBOON WEST,VIC,-38.537243,142.923067,3268.0
TIMMERING,VIC,-36.348692,144.881947,3561.0
TIMOR,VIC,-36.981658,143.728322,3465.0
TIMOR WEST,VIC,-36.957811,143.673048,3465.0
TIMOR WEST,VIC,-36.957811,143.673048,3465.0
TINAMBA,VIC,-37.973988,146.883375,3859.0
TINAMBA WEST,VIC,-37.922604,146.827341,3859.0
TINAMBA WEST,VIC,-37.922604,146.827341,3859.0
TINTALDRA,VIC,-36.054086,147.921105,3708.0
TITTYBONG,VIC,-35.755541,143.364092,3542.0
TOL TOL,VIC,-34.649563,142.819945,3549.0
TOLMIE,VIC,-36.912001,146.303978,3723.0
TOM GROGGIN,VIC,-36.582796,148.101066,3707.0
TONGALA,VIC,-36.247373,144.968367,3621.0
TONGHI CREEK,VIC,-37.602221,149.062393,3890.0
TONGIO,VIC,-37.168689,147.698817,3896.0
TONIMBUK,VIC,-38.015028,145.722521,3815.0
TOOAN,VIC,-36.813765,141.782155,3409.0
TOOBORAC,VIC,-37.047586,144.803236,3522.0
TOOLAMBA,VIC,-36.496132,145.334217,3614.0
TOOLAMBA WEST,VIC,-36.481844,145.268254,3614.0
TOOLAMBA WEST,VIC,-36.481844,145.268254,3614.0
TOOLANGI,VIC,-37.518394,145.506217,3777.0
TOOLERN VALE,VIC,-37.598411,144.584056,3337.0
TOOLLEEN,VIC,-36.716389,144.696768,3551.0
TOOLOME,VIC,-37.619529,147.054167,3860.0
TOOLONDO,VIC,-37.013029,141.884305,3401.0
TOOLONG,VIC,-38.313208,142.243425,3285.0
TOOMBON,VIC,-37.741465,146.449416,3825.0
TOONGABBIE,VIC,-38.03543,146.57214,3856.0
TOORA,VIC,-38.652784,146.304168,3962.0
TOORA NORTH,VIC,-38.607088,146.338043,3962.0
TOORA NORTH,VIC,-38.607088,146.338043,3962.0
TOORADIN,VIC,-38.198929,145.385493,3980.0
TOORADIN,VIC,-38.198929,145.385493,3980.0
TOORAK,VIC,-37.8411,145.018058,3142.0
TOORAK,VIC,-37.8411,145.018058,3142.0
TOORLOO ARM,VIC,-37.794724,148.068237,3909.0
TOORONGO,VIC,-37.778941,146.083191,3833.0
TOOTGAROOK,VIC,-38.377083,144.850236,3941.0
TORQUAY,VIC,-38.312535,144.326402,3228.0
TORRITA,VIC,-35.121278,141.930775,3490.0
TORRUMBARRY,VIC,-36.029857,144.519324,3562.0
TORWOOD,VIC,-38.258303,145.873538,3821.0
TOSTAREE,VIC,-37.785501,148.202259,3888.0
TOTTENHAM,VIC,-37.805797,144.854036,3012.0
TOTTINGTON,VIC,-36.766318,143.079438,3477.0
TOURELLO,VIC,-37.353675,143.788054,3363.0
TOWAN,VIC,-35.147945,143.223565,3596.0
TOWANINNY,VIC,-35.84425,143.365147,3527.0
TOWANINNY,VIC,-35.84425,143.365147,3527.0
TOWANINNY SOUTH,VIC,-35.937851,143.334721,3527.0
TOWANINNY SOUTH,VIC,-35.937851,143.334721,3527.0
TOWANINNY SOUTH,VIC,-35.937851,143.334721,3527.0
TOWER HILL,VIC,-38.330167,142.353514,3283.0
TOWONG,VIC,-36.119546,147.956938,3707.0
TOWONG UPPER,VIC,-36.209878,148.010316,3707.0
TOWONG UPPER,VIC,-36.209878,148.010316,3707.0
TRAFALGAR,VIC,-38.161587,146.131572,3824.0
TRAFALGAR EAST,VIC,-38.170498,146.18858,3824.0
TRAFALGAR EAST,VIC,-38.170498,146.18858,3824.0
TRAFALGAR SOUTH,VIC,-38.244197,146.162633,3824.0
TRAFALGAR SOUTH,VIC,-38.244197,146.162633,3824.0
TRAGOWEL,VIC,-35.842958,143.968545,3579.0
TRARALGON,VIC,-38.202039,146.51978,3844.0
TRARALGON EAST,VIC,-38.189985,146.587025,3844.0
TRARALGON EAST,VIC,-38.189985,146.587025,3844.0
TRARALGON SOUTH,VIC,-38.286016,146.554251,3844.0
TRARALGON SOUTH,VIC,-38.286016,146.554251,3844.0
TRAVANCORE,VIC,-37.782023,144.936176,3032.0
TRAWALLA,VIC,-37.446378,143.494426,3373.0
TRAWOOL,VIC,-37.130662,145.239148,3660.0
TRAYNORS LAGOON,VIC,-36.576023,142.991731,3477.0
TREMONT,VIC,-37.878477,145.31477,3785.0
TRENTHAM,VIC,-37.384942,144.329813,3458.0
TRENTHAM,VIC,-37.384942,144.329813,3458.0
TRENTHAM EAST,VIC,-37.41502,144.404703,3458.0
TRENTHAM EAST,VIC,-37.41502,144.404703,3458.0
TRENTHAM EAST,VIC,-37.41502,144.404703,3458.0
TRESCO,VIC,-35.499528,143.688201,3583.0
TRESCO WEST,VIC,-35.505539,143.634527,3584.0
TRESCO WEST,VIC,-35.505539,143.634527,3584.0
TRIDA,VIC,-38.32142,145.971492,3953.0
TRUGANINA,VIC,-37.802074,144.710766,3029.0
TUBBUT,VIC,-37.060617,148.591057,3888.0
TUERONG,VIC,-38.297512,145.091281,3915.0
TULKARA,VIC,-36.941797,143.046457,3384.0
TULKARA,VIC,-36.941797,143.046457,3384.0
TULLAMARINE,VIC,-37.70303,144.87963,3043.0
TUNGAMAH,VIC,-36.163562,145.890917,
TUROAR,VIC,-35.180519,143.08527,
TURRIFF,VIC,-35.457058,142.445685,
TURRIFF EAST,VIC,-35.445641,142.581554,
TURTONS CREEK,VIC,-38.546185,146.233604,
TUTYE,VIC,-35.191799,141.487156,
TYAAK,VIC,-37.220076,145.138942,
TYABB,VIC,-38.26623,145.189815,
TYENNA,VIC,-35.32498,142.575981,
TYERS,VIC,-38.141225,146.476343,
TYLDEN,VIC,-37.323166,144.410607,
TYLDEN SOUTH,VIC,-37.354183,144.373969,
TYNONG,VIC,-38.094263,145.622028,
TYNONG NORTH,VIC,-38.028587,145.637801,
TYNTYNDER,VIC,-35.241429,143.540054,
TYNTYNDER SOUTH,VIC,-35.271709,143.50437,
TYRENDARRA,VIC,-38.207825,141.785224,
TYRENDARRA EAST,VIC,-38.248662,141.893628,
TYRRELL,VIC,-35.432448,142.986892,
TYRRELL DOWNS,VIC,-35.325383,142.934436,
ULLINA,VIC,-37.280713,143.891215,3370.0
ULLSWATER,VIC,-36.915584,141.415976,3318.0
ULTIMA,VIC,-35.480493,143.266706,3544.0
ULTIMA EAST,VIC,-35.430932,143.373091,3544.0
ULTIMA EAST,VIC,-35.430932,143.373091,3544.0
ULUPNA,VIC,-35.831256,145.467354,3641.0
UNDERA,VIC,-36.242151,145.213812,3629.0
UNDERBOOL,VIC,-35.137662,141.820734,3509.0
UPOTIPOTPON,VIC,-36.502921,145.796822,3669.0
UPPER FERNTREE GULLY,VIC,-37.898965,145.310019,3156.0
UPPER FERNTREE GULLY,VIC,-37.898965,145.310019,3156.0
UPPER GUNDOWRING,VIC,-36.516573,147.08739,3691.0
UPPER GUNDOWRING,VIC,-36.516573,147.08739,3691.0
UPPER LURG,VIC,-36.58626,146.196649,3673.0
UPPER LURG,VIC,-36.58626,146.196649,3673.0
UPPER PLENTY,VIC,-37.414952,145.061981,3756.0
UPPER PLENTY,VIC,-37.414952,145.061981,3756.0
UPPER RYANS CREEK,VIC,-36.671162,146.205345,3673.0
UPPER RYANS CREEK,VIC,-36.671162,146.205345,3673.0
UPPER RYANS CREEK,VIC,-36.671162,146.205345,3673.0
UPTON HILL,VIC,-36.893502,145.406754,3664.0
UPWEY,VIC,-37.905098,145.325354,3158.0
VALENCIA CREEK,VIC,-37.773,146.999416,3860.0
VASEY,VIC,-37.332314,141.886174,3407.0
VAUGHAN,VIC,-37.1593,144.216209,3451.0
VECTIS,VIC,-36.712578,142.078787,3401.0
VENTNOR,VIC,-38.492904,145.184292,3922.0
VENUS BAY,VIC,-38.678542,145.793832,3956.0
VERMONT,VIC,-37.838683,145.199644,3133.0
VERMONT SOUTH,VIC,-37.855313,145.187718,3133.0
VERMONT SOUTH,VIC,-37.855313,145.187718,3133.0
VERVALE,VIC,-38.138141,145.661636,3814.0
VESPER,VIC,-37.87516,146.068941,3833.0
VICTORIA POINT,VIC,-37.506614,142.222388,3294.0
VICTORIA VALLEY,VIC,-37.522787,142.322004,3294.0
VIEWBANK,VIC,-37.740646,145.091761,3084.0
VINIFERA,VIC,-35.212186,143.392338,3591.0
VIOLET TOWN,VIC,-36.618875,145.710516,3669.0
VITE VITE,VIC,-37.854641,143.155503,3325.0
VITE VITE NORTH,VIC,-37.792086,143.186387,3325.0
VITE VITE NORTH,VIC,-37.792086,143.186387,3325.0
W TREE,VIC,-37.329683,148.300178,3885.0
WAAIA,VIC,-36.046128,145.310746,3637.0
WAANYARRA,VIC,-36.82113,143.813738,3551.0
WAARRE,VIC,-38.575315,143.046119,3269.0
WABONGA,VIC,-37.073107,146.593495,3678.0
WAGGARANDALL,VIC,-36.249164,145.782152,3646.0
WAHGUNYAH,VIC,-36.002823,146.425565,3687.0
WAHRING,VIC,-36.695228,145.259091,3608.0
WAIL,VIC,-36.534661,142.094054,3401.0
WAIREWA,VIC,-37.6951,148.162948,3887.0
WAITCHIE,VIC,-35.395981,143.084084,3544.0
WAL WAL,VIC,-36.808708,142.595474,3385.0
WALDARA,VIC,-36.319646,146.284388,3678.0
WALHALLA,VIC,-37.938362,146.470352,3825.0
WALHALLA EAST,VIC,-37.934442,146.579756,3825.0
WALHALLA EAST,VIC,-37.934442,146.579756,3825.0
WALKERVILLE,VIC,-38.809666,145.99242,3956.0
WALKERVILLE NORTH,VIC,-38.843654,145.998391,3956.0
WALKERVILLE NORTH,VIC,-38.843654,145.998391,3956.0
WALKERVILLE SOUTH,VIC,-38.860484,145.996141,3956.0
WALKERVILLE SOUTH,VIC,-38.860484,145.996141,3956.0
WALLACE,VIC,-37.561623,144.055848,3352.0
WALLACEDALE,VIC,-37.926423,141.812704,3303.0
WALLACEDALE,VIC,-37.926423,141.812704,3303.0
WALLAGARAUGH,VIC,-37.435572,149.744992,3891.0
WALLALOO,VIC,-36.756096,142.87215,3387.0
WALLALOO EAST,VIC,-36.806984,142.926413,3387.0
WALLALOO EAST,VIC,-36.806984,142.926413,3387.0
WALLAN,VIC,-37.407263,144.961864,3756.0
WALLINDUC,VIC,-37.873138,143.524037,3351.0
WALLINGTON,VIC,-38.228515,144.507039,3222.0
WALLUP,VIC,-36.359987,142.254996,3401.0
WALLUP,VIC,-36.359987,142.254996,3401.0
WALMER,VIC,-36.977238,144.170598,3463.0
WALPA,VIC,-37.791551,147.385704,3875.0
WALPEUP,VIC,-35.109639,142.044257,3507.0
WALWA,VIC,-35.995241,147.727702,3709.0
WANALTA,VIC,-36.595386,144.908677,3612.0
WANDANA HEIGHTS,VIC,-38.177189,144.299038,3216.0
WANDANA HEIGHTS,VIC,-38.177189,144.299038,3216.0
WANDELLA,VIC,-35.738204,143.827637,3579.0
WANDILIGONG,VIC,-36.807418,146.967241,3744.0
WANDILIGONG,VIC,-36.807418,146.967241,3744.0
WANDIN EAST,VIC,-37.813096,145.455416,3139.0
WANDIN EAST,VIC,-37.813096,145.455416,3139.0
WANDIN NORTH,VIC,-37.779911,145.426732,3139.0
WANDIN NORTH,VIC,-37.779911,145.426732,3139.0
WANDO BRIDGE,VIC,-37.442442,141.423273,3312.0
WANDO VALE,VIC,-37.487872,141.491341,3312.0
WANDONG,VIC,-37.353108,145.035662,3758.0
WANDOWN,VIC,-34.820767,142.938186,3549.0
WANGANDARY,VIC,-36.328198,146.227683,3678.0
WANGANDARY,VIC,-36.328198,146.227683,3678.0
WANGARABELL,VIC,-37.39672,149.481595,3891.0
WANGARABELL,VIC,-37.39672,149.481595,3891.0
WANGARATTA,VIC,-36.365366,146.312124,3676.0
WANGARATTA,VIC,-36.365366,146.312124,3677.0
WANGARATTA,VIC,-36.365366,146.312124,3676.0
WANGARATTA,VIC,-36.365366,146.312124,3677.0
WANGARATTA SOUTH,VIC,-36.398026,146.250799,3678.0
WANGARATTA SOUTH,VIC,-36.398026,146.250799,3678.0
WANGARATTA SOUTH,VIC,-36.398026,146.250799,3678.0
WANGIE,VIC,-35.689669,143.274956,3530.0
WANGOOM,VIC,-38.330289,142.581091,3279.0
WANNON,VIC,-37.660109,141.830762,3301.0
WANTIRNA,VIC,-37.853425,145.225051,3152.0
WANTIRNA SOUTH,VIC,-37.870618,145.221042,3152.0
WANTIRNA SOUTH,VIC,-37.870618,145.221042,3152.0
WARANGA,VIC,-36.49173,145.068353,3616.0
WARANGA SHORES,VIC,-36.548629,145.090876,3612.0
WARANGA SHORES,VIC,-36.548629,145.090876,3612.0
WARATAH BAY,VIC,-38.798308,146.059801,3959.0
WARATAH BAY,VIC,-38.798308,146.059801,3959.0
WARBURTON,VIC,-37.734681,145.696934,3799.0
WARBURTON,VIC,-37.734681,145.696934,3799.0
WAREEK,VIC,-36.990308,143.617178,3465.0
WARGAN,VIC,-34.184448,141.846923,3505.0
WARMUR,VIC,-36.090972,142.74675,3482.0
WARNCOORT,VIC,-38.315255,143.717326,3243.0
WARNE,VIC,-35.792254,143.110908,3530.0
WARNEET,VIC,-38.228854,145.321961,3980.0
WARNEET,VIC,-38.228854,145.321961,3980.0
WARRABKOOK,VIC,-37.984163,142.061734,3286.0
WARRABKOOK,VIC,-37.984163,142.061734,3286.0
WARRACKNABEAL,VIC,-36.235347,142.436238,3393.0
WARRACKNABEAL,VIC,-36.235347,142.436238,3393.0
WARRAGUL,VIC,-38.150445,145.930291,3820.0
WARRAGUL,VIC,-38.150445,145.930291,3820.0
WARRAGUL SOUTH,VIC,-38.215902,145.921993,3821.0
WARRAGUL SOUTH,VIC,-38.215902,145.921993,3821.0
WARRAGUL SOUTH,VIC,-38.215902,145.921993,3821.0
WARRAGUL WEST,VIC,-38.171176,145.882184,3821.0
WARRAGUL WEST,VIC,-38.171176,145.882184,3821.0
WARRAGUL WEST,VIC,-38.171176,145.882184,3821.0
WARRAK,VIC,-37.287591,143.112994,3377.0
WARRAK,VIC,-37.287591,143.112994,3377.0
WARRANDYTE,VIC,-37.751051,145.211189,3113.0
WARRANDYTE,VIC,-37.751051,145.211189,3113.0
WARRANDYTE SOUTH,VIC,-37.760217,145.246153,3134.0
WARRANDYTE SOUTH,VIC,-37.760217,145.246153,3134.0
WARRANDYTE SOUTH,VIC,-37.760217,145.246153,3134.0
WARRANWOOD,VIC,-37.773099,145.250643,3134.0
WARRANWOOD,VIC,-37.773099,145.250643,3134.0
WARRAYURE,VIC,-37.717998,142.171952,3301.0
WARRAYURE,VIC,-37.717998,142.171952,3301.0
WARRENBAYNE,VIC,-36.707109,145.892507,3670.0
WARRENBAYNE,VIC,-36.707109,145.892507,3670.0
WARRENHEIP,VIC,-37.577417,143.925268,3352.0
WARRENHEIP,VIC,-37.577417,143.925268,3352.0
WARRENMANG,VIC,-37.070847,143.297824,3478.0
WARRENMANG,VIC,-37.070847,143.297824,3478.0
WARRION,VIC,-38.230268,143.5558,3249.0
WARRION,VIC,-38.230268,143.5558,3249.0
WARRNAMBOOL,VIC,-38.369839,142.496726,3280.0
WARROCK,VIC,-37.43042,141.283718,3312.0
WARRONG,VIC,-38.196138,142.311422,3283.0
WARTOOK,VIC,-37.003517,142.401291,3401.0
WATCHEM,VIC,-36.149494,142.874652,3482.0
WATCHEM WEST,VIC,-36.188215,142.733605,3482.0
WATCHEM WEST,VIC,-36.188215,142.733605,3482.0
WATCHUPGA,VIC,-35.773931,142.690668,3485.0
